path,sentence,language,clip,duration[ms],duration_seconds,cumulative_duration
clips/common_voice_en_38025866.mp3,Collins hired flamboyant divorce lawyer Marvin Mitchelson and the proceedings became a media circus.,English,common_voice_en_38025866.mp3,9288,9.288,1678.8239999999985
clips/common_voice_en_38028871.mp3,"During the Clinton administration and Bush administration, he was invited to the White House.",English,common_voice_en_38028871.mp3,9288,9.288,1688.1119999999985
clips/common_voice_en_38084570.mp3,Backstage heat can be garnered for both real and perceived slights and transgressions.,English,common_voice_en_38084570.mp3,9288,9.288,1697.3999999999985
clips/common_voice_en_38825246.mp3,Seven Kings has also pioneered work to include pupils with special needs and disabilities.,English,common_voice_en_38825246.mp3,9288,9.288,1706.6879999999985
clips/common_voice_en_38492591.mp3,"For more information on the disaster, see Marshall University air disaster.",English,common_voice_en_38492591.mp3,9288,9.288,1715.9759999999985
clips/common_voice_en_38681974.mp3,"However, towards the end of his life Maurras eventually converted from agnosticism to Catholicism.",English,common_voice_en_38681974.mp3,9288,9.288,1725.2639999999985
clips/common_voice_en_38613689.mp3,"According to Masurius Sabinus, the Liberalia was called the ""Agonium Martiale"" by the pontiffs.",English,common_voice_en_38613689.mp3,9288,9.288,1734.5519999999985
clips/common_voice_en_38866951.mp3,Surgery-related health problems experienced by Burns included pulmonary embolisms and near-fatal blood clots.,English,common_voice_en_38866951.mp3,9288,9.288,1743.8399999999986
clips/common_voice_en_38546572.mp3,"They discover Ayrton at the sheepfold, and the pirates dead, without any visible wounds.",English,common_voice_en_38546572.mp3,9288,9.288,1753.1279999999986
clips/common_voice_en_38233243.mp3,The album earned Lavigne numerous awards from organizations around the world.,English,common_voice_en_38233243.mp3,9288,9.288,1762.4159999999986
clips/common_voice_en_38198342.mp3,The Hauterivian is preceded by the Valanginian and succeeded by the Barremian.,English,common_voice_en_38198342.mp3,9252,9.252,1771.6679999999985
clips/common_voice_en_38233244.mp3,"Back then, and still nowadays, this decision, taken by the mayor, was highly criticized.",English,common_voice_en_38233244.mp3,9252,9.252,1780.9199999999985
clips/common_voice_en_38218355.mp3,Devices could not be unmounted since file descriptors kept the resource busy.,English,common_voice_en_38218355.mp3,9252,9.252,1790.1719999999984
clips/common_voice_en_39584831.mp3,"They featured a mini-mall, food court, arcade, bank, and other kiosk operations.",English,common_voice_en_39584831.mp3,9252,9.252,1799.4239999999984
clips/common_voice_en_38395889.mp3,"Details of the selection, which met with the director's enthusiastic approval, have been lost.",English,common_voice_en_38395889.mp3,9252,9.252,1808.6759999999983
clips/common_voice_en_38033954.mp3,This is the mechanism by which gustnadoes become tornadoes in the aforementioned rare instances.,English,common_voice_en_38033954.mp3,9252,9.252,1817.9279999999983
clips/common_voice_en_38514443.mp3,"Some other publishers, including Blue Devil Games, have also supported the ""Arcana Unearthed"" line.",English,common_voice_en_38514443.mp3,9252,9.252,1827.1799999999982
clips/common_voice_en_38111547.mp3,"Some of them apprenticed in his design studio, including Robert Royston and Lawrence Halprin.",English,common_voice_en_38111547.mp3,9216,9.216,1836.3959999999981
clips/common_voice_en_38329065.mp3,"After this, the position is a P-position by the lemma's forward implication.",English,common_voice_en_38329065.mp3,9216,9.216,1845.611999999998
clips/common_voice_en_38111506.mp3,"Hoy is known to hold some socially conservative views, including being pro-life on abortion.",English,common_voice_en_38111506.mp3,9216,9.216,1854.827999999998
clips/common_voice_en_38178152.mp3,The two buildings were stylistically similar but the Occidental Building was one story taller.,English,common_voice_en_38178152.mp3,9216,9.216,1864.0439999999978
clips/common_voice_en_38539933.mp3,"He warned them against the sins of robbery, fornication, adultery, and covetousness.",English,common_voice_en_38539933.mp3,9216,9.216,1873.2599999999977
clips/common_voice_en_38744537.mp3,"It also had only two single barrel carburetors, one for each bank.",English,common_voice_en_38744537.mp3,9216,9.216,1882.4759999999976
clips/common_voice_en_38613614.mp3,"Her autobiography ""Sandhya Rater Shefali"" (Shefali of the Evenings and Nights) was published recently.",English,common_voice_en_38613614.mp3,9216,9.216,1891.6919999999975
clips/common_voice_en_38128285.mp3,Guadalcanal is mainly covered in dense tropical rainforest and it has a mountainous interior.,English,common_voice_en_38128285.mp3,9216,9.216,1900.9079999999974
clips/common_voice_en_38083541.mp3,Such ceremonies are often attended by dignitaries such as politicians and businessmen.,English,common_voice_en_38083541.mp3,9216,9.216,1910.1239999999973
clips/common_voice_en_38512601.mp3,"Later revelations extended the office complement to Seventy, High Priest, Patriarch and Apostle.",English,common_voice_en_38512601.mp3,9216,9.216,1919.3399999999972
clips/common_voice_en_38096183.mp3,The outermost is longest and each successive feather toward the center is shorter.,English,common_voice_en_38096183.mp3,9216,9.216,1928.555999999997
clips/common_voice_en_38076645.mp3,"Presently, the organization focuses on physical training in gymnastics and other athletics.",English,common_voice_en_38076645.mp3,9216,9.216,1937.771999999997
clips/common_voice_en_38084516.mp3,"The wood also yields a red dye called brazilin, which oxidizes to brazilein.",English,common_voice_en_38084516.mp3,9180,9.18,1946.951999999997
clips/common_voice_en_38033655.mp3,Gebhard lives in North Cornwall Township with his wife Sarah and two sons.,English,common_voice_en_38033655.mp3,9180,9.18,1956.131999999997
clips/common_voice_en_38783291.mp3,Mennonite literature refers to literary works created by or about Mennonites.,English,common_voice_en_38783291.mp3,9180,9.18,1965.3119999999972
clips/common_voice_en_38916600.mp3,The City of Naples is served by Pewitt Consolidated Independent School District.,English,common_voice_en_38916600.mp3,9180,9.18,1974.4919999999972
clips/common_voice_en_38129698.mp3,"Quebecer anglophones, allophones and Aboriginals have been overwhelmingly opposed to Quebec's secession.",English,common_voice_en_38129698.mp3,9180,9.18,1983.6719999999973
clips/common_voice_en_38300149.mp3,The ancients were acquainted with such noxious vapors in their own country.,English,common_voice_en_38300149.mp3,9180,9.18,1992.8519999999974
clips/common_voice_en_38083247.mp3,"He's a founder and President of the New York City-based investment management firm, BlackRock.",English,common_voice_en_38083247.mp3,9180,9.18,2002.0319999999974
clips/common_voice_en_38676214.mp3,Brakes are two-piston Brembo callipers onto undrilled discs.,English,common_voice_en_38676214.mp3,9180,9.18,2011.2119999999975
clips/common_voice_en_38111399.mp3,"The tickle can be divided into two separate categories of sensation, knismesis and gargalesis.",English,common_voice_en_38111399.mp3,9180,9.18,2020.3919999999976
clips/common_voice_en_38759156.mp3,"A variety of doctoral and master's programs are also provided, mostly in engineering-related fields.",English,common_voice_en_38759156.mp3,9180,9.18,2029.5719999999976
clips/common_voice_en_38239060.mp3,Watkin's social network also included members and administrators of the Young Men's Mercantile Library.,English,common_voice_en_38239060.mp3,9180,9.18,2038.7519999999977
clips/common_voice_en_38377182.mp3,The station is located on the Croy Line between Glasgow Queen Street and Dunblane.,English,common_voice_en_38377182.mp3,9180,9.18,2047.9319999999977
clips/common_voice_en_38791840.mp3,"During the Irish Confederacy wars, the cathedral briefly came into Roman Catholic hands.",English,common_voice_en_38791840.mp3,9180,9.18,2057.111999999998
clips/common_voice_en_39569901.mp3,There are between seven and ten stamens and two staminodes.,English,common_voice_en_39569901.mp3,9180,9.18,2066.2919999999976
clips/common_voice_en_38988485.mp3,Soledad O'Brien preceded him and Alex Trebek preceded O'Brien.,English,common_voice_en_38988485.mp3,9180,9.18,2075.4719999999975
clips/common_voice_en_39500218.mp3,Earp's brothers and Doc Holliday help him take on the outlaw and his gang.,English,common_voice_en_39500218.mp3,9180,9.18,2084.6519999999973
clips/common_voice_en_38273787.mp3,The date of the rising of the star is not the same throughout Egypt.,English,common_voice_en_38273787.mp3,9180,9.18,2093.831999999997
clips/common_voice_en_38546585.mp3,"His rule became increasingly tyrannical, and he began imprisoning many of the island's inhabitants.",English,common_voice_en_38546585.mp3,9144,9.144,2102.975999999997
clips/common_voice_en_38116944.mp3,"Misuse, defacement and destruction of such symbols is considered an offense in many countries.",English,common_voice_en_38116944.mp3,9144,9.144,2112.1199999999967
clips/common_voice_en_38162399.mp3,"Its current president is cofounder Judie Brown and its headquarters is in Stafford, Virginia.",English,common_voice_en_38162399.mp3,9144,9.144,2121.2639999999965
clips/common_voice_en_38033882.mp3,The few readily accessible scenic viewpoints atop the Allegheny Front are popular tourist destinations.,English,common_voice_en_38033882.mp3,9144,9.144,2130.4079999999963
clips/common_voice_en_38808063.mp3,"Both Acusilaus and Aeschylus in his ""Prometheus Bound"" call Prometheus' wife Hesione.",English,common_voice_en_38808063.mp3,9144,9.144,2139.551999999996
clips/common_voice_en_38679752.mp3,Admiral Togo Heihachiro was commander-in-chief of Combined Fleet during the Russo-Japanese War.,English,common_voice_en_38679752.mp3,9108,9.108,2148.659999999996
clips/common_voice_en_38694538.mp3,"During the Boxer Rebellion, the mission suffered greatly, including the destruction of its library.",English,common_voice_en_38694538.mp3,9108,9.108,2157.7679999999964
clips/common_voice_en_38293230.mp3,He did this in order to keep his hand and aim steady.,English,common_voice_en_38293230.mp3,9108,9.108,2166.8759999999966
clips/common_voice_en_38679842.mp3,O'Neill is one of only four Down players to win three All-Ireland titles.,English,common_voice_en_38679842.mp3,9108,9.108,2175.9839999999967
clips/common_voice_en_38733234.mp3,"Further, Tye's exploits intensified white anxieties of revolt and served to reinforce anti-abolition sentiment.",English,common_voice_en_38733234.mp3,9108,9.108,2185.091999999997
clips/common_voice_en_38233300.mp3,This made it a pocket borough and easy for the local landowner to dominate.,English,common_voice_en_38233300.mp3,9108,9.108,2194.199999999997
clips/common_voice_en_39500250.mp3,The performers wear bells fastened to their legs which jingle at every step.,English,common_voice_en_39500250.mp3,9108,9.108,2203.3079999999973
clips/common_voice_en_38026874.mp3,"Higher frequencies, which damp out faster, provide increased resolution of nearby objects.",English,common_voice_en_38026874.mp3,9108,9.108,2212.4159999999974
clips/common_voice_en_38358481.mp3,"MacPhail said that the pine tar restriction wasn't about competitive advantage, but economics.",English,common_voice_en_38358481.mp3,9108,9.108,2221.5239999999976
clips/common_voice_en_38025764.mp3,"Uniforms being; navy blue or purple shirt, khaki shorts or pants, plaid skirt.",English,common_voice_en_38025764.mp3,9108,9.108,2230.631999999998
clips/common_voice_en_38032359.mp3,Bricks were laid at an angle to allow horses better footing as they descended.,English,common_voice_en_38032359.mp3,9108,9.108,2239.739999999998
clips/common_voice_en_38293250.mp3,"These sinister fires generally blazed at night, reddening the sky till daybreak.",English,common_voice_en_38293250.mp3,9108,9.108,2248.847999999998
clips/common_voice_en_38081727.mp3,"At Lennon's invitation, he became general manager of the band's business empire, Apple Corps.",English,common_voice_en_38081727.mp3,9108,9.108,2257.9559999999983
clips/common_voice_en_38528159.mp3,"In C, the associativity is left-to-right for most operators; in C shell, it's right-to-left.",English,common_voice_en_38528159.mp3,9108,9.108,2267.0639999999985
